Date,realCorr_0.05,realCorr_0.1,realCorr_0.15,realCorr_0.2
2000-03-29,0.0209274009821,0.0400652493251,0.0328913784863,0.0328913784863
2000-03-30,0.0205766271163,0.0405053647703,0.0338312152514,0.0338312152514
2000-03-31,0.013582130241,0.0410021374367,0.0338731444631,0.0338731444631
2000-04-03,0.0186082058721,0.0396171597137,0.033732071303,0.033732071303
2000-04-04,0.0183270628131,0.0397436816869,0.0341143799674,0.0341143799674
2000-04-05,0.0180634819148,0.0396655857432,0.0341639557922,0.0341639557922
2000-04-06,0.0178233172629,0.039314665947,0.0337698878675,0.0337698878675
2000-04-07,0.0175246120431,0.0396458058372,0.0344849293716,0.0344849293716
2000-04-10,0.0172727392519,0.0394312979489,0.0343126833033,0.0343126833033
2000-04-11,0.0170911151359,0.0383983184293,0.032809505913,0.032809505913
2000-04-12,0.016891928827,0.03756995679,0.0316390613257,0.0316390613257
2000-04-13,0.0166400560359,0.0373554489016,0.0314668152573,0.0314668152573
2000-04-14,0.0163413508481,0.0376865888287,0.0321818567982,0.0321818567982
2000-04-17,0.0161831429144,0.036380785383,0.0302350355849,0.0302350355849
2000-04-18,0.0159663944448,0.0357570416607,0.0293973238372,0.0293973238372
2000-04-19,0.0159312701233,0.0361662774947,0.0300627895166,0.0300627895166
2000-04-20,0.0159429782305,0.03602986555,0.0298409676235,0.0298409676235
2000-04-24,0.0159429782305,0.03602986555,0.0298409676235,0.0298409676235
2000-04-25,0.0160307890343,0.0350067759651,0.0281773034251,0.0281773034251
2000-04-26,0.0160542052486,0.0347339520758,0.0277336596389,0.0277336596389
2000-04-27,0.0161068917309,0.0341200983248,0.0267354611199,0.0267354611199
2000-04-28,0.0160659133558,0.0345975401311,0.0275118377458,0.0275118377458
2000-05-01,0.0252476873102,0.034758861045,0.0287948966613,0.0114865781469
2000-05-02,0.0255318362874,0.034287501386,0.0278559812428,0.0117971746137
2000-05-03,0.0258093660273,0.0339538404815,0.0271391628951,0.0121077710804
2000-05-04,0.0260802764978,0.0337578782943,0.0266444415814,0.0124183675068
2000-05-05,0.0263214004329,0.0341815605398,0.027149157123,0.0127289639735
2000-05-08,0.0265161897073,0.0355691340673,0.0292085521601,0.0130395604403
2000-05-09,0.0267672424661,0.0357862681438,0.0293801220588,0.0133501568667
2000-05-10,0.0269951279267,0.0364853478984,0.0303290317419,0.0136607533334
2000-05-11,0.0272296326245,0.0370467288985,0.0310558443543,0.0139713498002
2000-05-12,0.0275038527137,0.0367819173341,0.0304500745052,0.0142819462266
2000-05-15,0.0277019516067,0.0381006414842,0.0323984210069,0.0145925426933
2000-05-16,0.0279530043977,0.0383177755979,0.0325699909423,0.0149031391601
2000-05-17,0.0282669399424,0.0372267715434,0.0306316387053,0.0152137356268
2000-05-18,0.0285841850736,0.0360669180743,0.0285822378961,0.0155243320532
2000-05-19,0.0288253090087,0.0364906003199,0.0290869534377,0.0158349285199
2000-05-22,0.0290101694273,0.0380847219791,0.031479494081,0.0161455249867
2000-05-23,0.029261222186,0.0383018560556,0.0316510639796,0.0164561214131
2000-05-24,0.0295453711632,0.0378304963966,0.0307121485611,0.0167667178798
2000-05-25,0.029789804717,0.0381853292648,0.0311058155673,0.0170773143466
2000-05-26,0.0300243093826,0.0387467102277,0.031832628143,0.017387910773
2000-05-30,0.0302753621736,0.0389638443414,0.0320041980784,0.0176985072397
2000-05-31,0.0286723554971,0.0379111017313,0.0306210885183,0.0180091037065
2000-06-01,0.0390517534051,0.0373343639317,0.0357061848825,0.0357061848825
2000-06-02,0.035149852214,0.0379406208879,0.038092996933,0.038092996933
2000-06-05,0.0316868365395,0.0384697326777,0.0400044273573,0.0400044273573
2000-06-06,0.0319610473229,0.0387095500935,0.0401331766826,0.0401331766826
2000-06-07,0.0306924592097,0.0388529360177,0.0396676989428,0.0396676989428
2000-06-08,0.0309666699931,0.0390927534336,0.0397964482682,0.0397964482682
2000-06-09,0.0268386264764,0.0393711434326,0.0401628884067,0.0401628884067
2000-06-12,0.0222716974217,0.0397266785643,0.0410047101394,0.0410047101394
2000-06-13,0.02320423648,0.0398507782306,0.0404203870252,0.0404203870252
2000-06-14,0.0130214184088,0.0400905956465,0.0405491363506,0.0405491363506
2000-06-15,0.0107653378833,0.040407558195,0.0411532672701,0.0411532672701
2000-06-16,-7.58084626655e-05,0.0407630933605,0.041995089035,0.041995089035
2000-06-19,-0.00827694214208,0.0410221970679,0.0422426837669,0.0422426837669
2000-06-20,-0.0072346817261,0.0411270104089,0.041539515214,0.041539515214
2000-06-21,-0.00432045827608,0.0412703963668,0.0410740375064,0.0410740375064
2000-06-22,-0.00437541163007,0.0415680726574,0.0415593230515,0.0415593230515
2000-06-23,-0.00575372110104,0.0417307449069,0.0412126907505,0.0412126907505
2000-06-26,-0.00184530569283,0.042066993747,0.0419356670766,0.0419356670766
2000-06-27,-0.00190025904682,0.0423646700377,0.0424209526217,0.0424209526217
2000-06-28,0.00068480026579,0.0425659148703,0.0423120111339,0.0423120111339
2000-06-29,0.00173376024913,0.0430371677516,0.0438669053061,0.0438669053061
2000-06-30,0.00375766001604,0.0445737510276,0.0445898816644,0.0445898816644
2000-07-03,0.0351515758015,0.0277369470422,0.0450288985165,0.0450288985165
2000-07-05,0.0389875863724,0.0323635607112,0.0473782951914,0.0473782951914
2000-07-06,0.0381856915706,0.0316176749902,0.0469939898714,0.0469939898714
2000-07-07,0.0322352830742,0.0263801145163,0.0449274344853,0.0449274344853
2000-07-10,0.035048232147,0.0304478137807,0.04716605829,0.04716605829
2000-07-11,0.034139857046,0.0297613683774,0.0468626784613,0.0468626784613
2000-07-12,0.0378983862385,0.0299007134342,0.0472698369422,0.0472698369422
2000-07-13,0.0322715733465,0.0306053468822,0.0482101868619,0.0482101868619
2000-07-14,0.0300406185336,0.0278013405446,0.04647194547,0.04647194547
2000-07-17,0.0322115141968,0.0278716926815,0.0461645546245,0.0461645546245
2000-07-18,0.0331475758863,0.0291655660667,0.0470205394313,0.0470205394313
2000-07-19,0.0328043247512,0.0291190087653,0.0472337059066,0.0472337059066
2000-07-20,0.029125876053,0.0278010170926,0.0475186050389,0.0475186050389
2000-07-21,0.029847816036,0.0276734860939,0.0473259980803,0.0473259980803
2000-07-24,0.0332465275863,0.0314244182363,0.0495175531824,0.0495175531824
2000-07-25,0.0318474494769,0.0297585700864,0.0487969101998,0.0487969101998
2000-07-26,0.0331454729596,0.0307476672025,0.04929705526,0.04929705526
2000-07-27,0.0324722493278,0.0310394037228,0.0498821351938,0.0498821351938
2000-07-28,0.0376608421921,0.0351266584899,0.051763195451,0.051763195451
2000-07-31,0.0378903993953,0.0353773027987,0.0523809894103,0.0523809894103
2000-08-01,0.0369920398096,0.0369920398096,0.0376697903498,0.0572446374001
2000-08-02,0.0353695879481,0.0353695879481,0.036125135389,0.0569185559921
2000-08-03,0.0354907577278,0.0354907577278,0.03633561028,0.0572236330166
2000-08-04,0.0312120843785,0.0312120843785,0.0321633319952,0.0559876740284
2000-08-07,0.0326659362936,0.0326659362936,0.0336435177423,0.0566604103086
2000-08-08,0.0321340400937,0.0321340400937,0.0331512415711,0.0567545467749
2000-08-09,0.0345538949954,0.0345538949954,0.0355001116041,0.0586101905527
2000-08-10,0.0350351261363,0.0350351261363,0.0360906799191,0.0593457197344
2000-08-11,0.0331072587457,0.0331072587457,0.0341624358835,0.0587968001866
2000-08-14,0.0308453770487,0.0308453770487,0.0319762579885,0.0580055470188
2000-08-15,0.0312198822759,0.0312198822759,0.0323260163608,0.0581572304745
2000-08-16,0.0313108832386,0.0313108832386,0.0323940358829,0.058126744876
2000-08-17,0.0296399734542,0.0296399734542,0.0308833253606,0.0578142175989
2000-08-18,0.0285120913132,0.0285120913132,0.0298240859792,0.0577516339839
2000-08-21,0.0298798823035,0.0298798823035,0.031164995013,0.0585777665156
2000-08-22,0.0303135302201,0.0303135302201,0.0316606908476,0.0588573931833
2000-08-23,0.0306826568994,0.0306826568994,0.0319898262794,0.059558201435
2000-08-24,0.029654124832,0.029654124832,0.0310019815454,0.0593151160461
2000-08-25,0.028172386785,0.028172386785,0.0295931144582,0.0590432551434
2000-08-28,0.0280854249622,0.0280854249622,0.0294812419383,0.058871268192
2000-08-29,0.0291109194681,0.0291109194681,0.0305235882051,0.0591601640772
2000-08-30,0.0321652555793,0.0321652555793,0.0334838426334,0.0605632359201
2000-08-31,0.0298495408858,0.0298495408858,0.031310989588,0.060334662978
2000-09-01,0.00928947559726,0.029937535405,0.03010990356,0.03010990356
2000-09-05,0.0200231466957,0.0400631835526,0.0401956447397,0.0401956447397
2000-09-06,0.0248914847838,0.0438554302735,0.0439761368113,0.0439761368113
2000-09-07,0.0183163888656,0.0376781622332,0.0378182577606,0.0378182577606
2000-09-08,0.0129722811939,0.0334435848097,0.0335857862494,0.0335857862494
2000-09-11,0.0139866843074,0.0328466155411,0.0330080100514,0.0330080100514
2000-09-12,0.017240212945,0.0336024931442,0.0337937562614,0.0337937562614
2000-09-13,0.0155720260529,0.0328622621223,0.0330492860664,0.0330492860664
2000-09-14,0.0162385133835,0.0327487818049,0.0329485744554,0.0329485744554
2000-09-15,0.0156331644282,0.0337357597942,0.0339034717149,0.0339034717149
2000-09-18,0.0244373105329,0.0412616150677,0.0414092601112,0.0414092601112
2000-09-19,0.0199095366816,0.0386057174186,0.0387447822416,0.0387447822416
2000-09-20,0.0214645700886,0.0400711212935,0.0401987987204,0.0401987987204
2000-09-21,0.0229624408234,0.0415296393403,0.0416552809791,0.0416552809791
2000-09-22,0.0242828898351,0.044369861012,0.0444644990278,0.0444644990278
2000-09-25,0.0277366764206,0.0476682775486,0.0477537200912,0.0477537200912
2000-09-26,0.0294485329056,0.0501023892293,0.0501702040368,0.0501702040368
2000-09-27,0.028605946555,0.0493436483284,0.0494149472028,0.0494149472028
2000-09-28,0.0172714979322,0.0402952406868,0.0403849070017,0.0403849070017
2000-09-29,0.0241505801244,0.0452515474398,0.0453460497286,0.0453460497286
2000-10-02,0.0131892041071,0.0506563643215,0.0506163281049,0.0506163281049
2000-10-03,0.0151405107405,0.0534037756026,0.0533747743053,0.0533747743053
2000-10-04,0.0128556112947,0.0518797899704,0.0518544438067,0.0518544438067
2000-10-05,0.0122447140874,0.0498229273891,0.0497834715862,0.0497834715862
2000-10-06,0.0207829190035,0.0583847441332,0.0583552466852,0.0583552466852
2000-10-09,0.038615090826,0.0790209539243,0.0790483314654,0.0790483314654
2000-10-10,0.0475086408139,0.0835953256435,0.0835981540939,0.0835981540939
2000-10-11,0.0573118732901,0.0920098369359,0.0920147935022,0.0920147935022
2000-10-12,0.0772500519692,0.111302426799,0.111328769392,0.111328769392
2000-10-13,0.062578862492,0.0973419103692,0.0973537564377,0.0973537564377
2000-10-16,0.0593296288777,0.0940615433497,0.0940656225506,0.0940656225506
2000-10-17,0.0643579544534,0.0998031132976,0.099816532871,0.099816532871
2000-10-18,0.0703426572141,0.104371040867,0.104380175012,0.104380175012
2000-10-19,0.052319029446,0.0870372943363,0.0870265509845,0.0870265509845
2000-10-20,0.0484115599747,0.0831393735117,0.0831227195639,0.0831227195639
2000-10-23,0.0525724603646,0.0858167219796,0.0857910830919,0.0857910830919
2000-10-24,0.052566226326,0.0836598099526,0.0836180444222,0.0836180444222
2000-10-25,0.0638976842555,0.0949948888972,0.0949688110605,0.0949688110605
2000-10-26,0.0729610720705,0.104086300556,0.104074773137,0.104074773137
2000-10-27,0.0614219588723,0.0932387469968,0.093218916591,0.093218916591
2000-10-30,0.0565251426171,0.0882914171559,0.0882642531519,0.0882642531519
2000-10-31,0.0472608470657,0.0790016295221,0.078963512395,0.078963512395
2000-11-01,0.0805709114912,0.0806891342147,0.0801686078412,0.0801686078412
2000-11-02,0.0783745481451,0.0784493291867,0.0778897530715,0.0778897530715
2000-11-03,0.0766140417429,0.0764146744813,0.0759579449964,0.0759579449964
2000-11-06,0.0810358090772,0.0810717006867,0.080706728788,0.080706728788
2000-11-07,0.082941594908,0.0831067932031,0.082783850526,0.082783850526
2000-11-08,0.0869411830183,0.0872395598828,0.0869153588478,0.0869153588478
2000-11-09,0.0951551604639,0.0959966538123,0.0958175588991,0.0958175588991
2000-11-10,0.101929962603,0.103089206709,0.103244725858,0.103244725858
2000-11-13,0.104633377741,0.106214800309,0.106390305975,0.106390305975
2000-11-14,0.0922243910509,0.0932479996352,0.093097931522,0.093097931522
2000-11-15,0.0885393031069,0.089594717638,0.0892590968482,0.0892590968482
2000-11-16,0.0823000494104,0.0831788097052,0.0827188303401,0.0827188303401
2000-11-17,0.0807463602333,0.0814976219511,0.0810274986587,0.0810274986587
2000-11-20,0.0951260874033,0.0965855930319,0.0962022964932,0.0962022964932
2000-11-21,0.0908610011021,0.0920852040579,0.0913463502715,0.0913463502715
2000-11-22,0.0964889025852,0.0982316196789,0.0976714298066,0.0976714298066
2000-11-24,0.087033464834,0.0883427468327,0.0875153600657,0.0875153600657
2000-11-27,0.092003893111,0.0933761164096,0.0925828632995,0.0925828632995
2000-11-28,0.0947546016011,0.0966225418615,0.0965185267281,0.0965185267281
2000-11-29,0.0937068494616,0.095579717974,0.0954593553946,0.0954593553946
2000-11-30,0.102844462572,0.107870716771,0.107962485392,0.107962485392
2000-12-01,0.0914973124311,0.092233678424,0.092233678424,0.0857371371654
2000-12-04,0.0929731493336,0.0938516434162,0.0938516434162,0.0877257710179
2000-12-05,0.0754942494662,0.0759781182562,0.0759781182562,0.069231531208
2000-12-06,0.076186114882,0.0764643504464,0.0764643504464,0.069761831801
2000-12-07,0.0776264591167,0.0780313819327,0.0780313819327,0.0715515963024
2000-12-08,0.0588773891912,0.0591661785306,0.0591661785306,0.0521293370834
2000-12-11,0.0653956624595,0.0659462060464,0.0659462060464,0.0594209702373
2000-12-12,0.0737540993941,0.0744681077528,0.0744681077528,0.0685023612638
2000-12-13,0.0660060598711,0.0664356241032,0.0664356241032,0.0602164144981
2000-12-14,0.0736513530333,0.0741564844718,0.0741564844718,0.0683697993731
2000-12-15,0.0842201680671,0.084712707512,0.084712707512,0.0795723861429
2000-12-18,0.0910280819356,0.0917979031875,0.0917979031875,0.0871954704249
2000-12-19,0.0874259772381,0.0882028593903,0.0882028593903,0.0836822223674
2000-12-20,0.115937997111,0.117080752644,0.117080752644,0.113975643743
2000-12-21,0.102028376607,0.103187150697,0.103187150697,0.100187828325
2000-12-22,0.0882946469164,0.0894713642496,0.0894713642496,0.0862011435555
2000-12-26,0.0967912592924,0.0975097685249,0.0975097685249,0.0940230839311
2000-12-27,0.0923032149931,0.0933680806773,0.0933680806773,0.0901121104289
2000-12-28,0.0825185227838,0.0833394005092,0.0833394005092,0.0797049679199
2000-12-29,0.0838369920443,0.0849827129925,0.0849827129925,0.0815610199954
2001-01-02,0.0360297241387,0.0360297241387,0.0958586921436,0.0955929238004
2001-01-03,0.014326368002,0.014326368002,0.0733774607793,0.072938190818
2001-01-04,0.017256612413,0.017256612413,0.0756704041486,0.0754108246082
2001-01-05,0.0289199032178,0.0289199032178,0.0867265684572,0.0867716118426
2001-01-08,0.0364686456911,0.0364686456911,0.0942906208471,0.094590501987
2001-01-09,0.0239535731631,0.0239535731631,0.0819562616091,0.082227299622
2001-01-10,0.0160699335423,0.0160699335423,0.0739705552729,0.074274746553
2001-01-11,0.00925463303975,0.00925463303975,0.0671708667652,0.0675251197086
2001-01-12,0.00115769287252,0.00115769287252,0.0589215987195,0.0593052474732
2001-01-16,0.00569659899787,0.00569659899787,0.063520669161,0.0641168855431
2001-01-17,0.0031601038249,0.0031601038249,0.0610696203774,0.061777894629
2001-01-18,-0.00736103275165,-0.00736103275165,0.0506460423529,0.0513527144527
2001-01-19,-0.00804630748912,-0.00804630748912,0.049644546714,0.0504839421983
2001-01-22,-0.00790367452751,-0.00790367452751,0.0495655005863,0.0505507703192
2001-01-23,-0.0191460718593,-0.0191460718593,0.0383512506298,0.0393236460093
2001-01-24,-0.0162105758532,-0.0162105758532,0.0412372061983,0.0423977462532
2001-01-25,-0.0123531891838,-0.0123531891838,0.0451114737025,0.046474248262
2001-01-26,-0.0126371372346,-0.0126371372346,0.0445053239412,0.0460064580985
2001-01-29,-0.0122395925985,-0.0122395925985,0.0446239507428,0.0462737772649
2001-01-30,-0.0125941390867,-0.0125941390867,0.0442154541253,0.0460064580985
2001-01-31,-0.0164412143842,-0.0164412143842,0.0404466363273,0.0423309114495
2001-02-01,-0.0501440892926,-0.0357378110238,0.00459626317993,0.0333973432637
2001-02-02,-0.0476153779256,-0.0338906001706,0.00636524213837,0.0340428818124
2001-02-05,-0.0470396997906,-0.0323700449863,0.00782921967646,0.034577118769
2001-02-06,-0.048343297837,-0.0337009362001,0.00654823323072,0.034109659206
2001-02-07,-0.0479981723943,-0.0363481377598,0.00465726224402,0.0334196031369
2001-02-08,-0.0493598996395,-0.0378558339291,0.00337627579828,0.0329521435738
2001-02-09,-0.0476918722344,-0.0344445887362,0.00685323465107,0.0342209607979
2001-02-12,-0.0467242425729,-0.0350779804153,0.0061822388462,0.0339760999668
2001-02-13,-0.0435244013945,-0.0387184752464,0.00282729642131,0.032751809167
2001-02-14,-0.0426270558023,-0.0376532913447,0.00374227628271,0.033085705039
2001-02-15,-0.0493932031085,-0.0456900758235,-0.00388260672819,0.0303032208896
2001-02-16,-0.0390829984738,-0.0337840152731,0.00740222622785,0.0344212996567
2001-02-20,-0.0219259388524,-0.0171742135144,0.0230789856983,0.0401420870678
2001-02-21,-0.0146626195342,-0.0101198138942,0.0295448803916,0.0425016314005
2001-02-22,-0.0085712387457,-0.00352466060563,0.0357057858644,0.0447498785932
2001-02-23,-0.00498360734928,-0.000366978099949,0.0384507376484,0.045751570661
2001-02-26,-0.0149976965277,-0.0119546394911,0.0275929103408,0.0417893154583
2001-02-27,-0.00960171455926,-0.00556325192125,0.0340588111341,0.044148862017
2001-02-28,0.000696556151642,0.00618712573135,0.0454046370543,0.0482891984312
2001-03-01,0.0354385961777,0.0330846453094,0.0611727877135,0.0480111945642
2001-03-02,0.0314976633296,0.0291295519103,0.0573062606863,0.046792519265
2001-03-05,0.0286957922083,0.0272667041247,0.0554622306679,0.0462113067664
2001-03-06,0.0219672809829,0.0192372796827,0.0481455599348,0.0439051943734
2001-03-07,0.0100119734325,0.00756549457457,0.0376167213114,0.040586651539
2001-03-08,0.0118900368114,0.00850319832197,0.0386279668416,0.0409053820019
2001-03-09,0.019256990131,0.0173678996319,0.0465394759897,0.0433989791527
2001-03-12,0.0504276516447,0.0486734018386,0.0744974346997,0.052210937134
2001-03-13,0.0340680687406,0.0303590454516,0.058020075112,0.0470175035992
2001-03-14,0.0487221695715,0.0440174130368,0.0702740034338,0.0508797706051
2001-03-15,0.0430090463429,0.0369066003468,0.0640280632621,0.0489111375257
2001-03-16,0.0531034161738,0.0455162928427,0.072058548421,0.0514422342529
2001-03-19,0.0523425802813,0.0448491043004,0.071285248964,0.0511985010679
2001-03-20,0.0605660979808,0.0526065906302,0.0783044707473,0.0534108617076
2001-03-21,0.0669279287486,0.059911122528,0.084074524721,0.055229502106
2001-03-22,0.0734882338643,0.0659305427638,0.0894876625592,0.056935647525
2001-03-23,0.0576857137884,0.050195778682,0.0752707460537,0.0524546740687
2001-03-26,0.0498555851542,0.0410261177675,0.0668833566561,0.0498110861119
2001-03-27,0.0375122851477,0.0281589895404,0.0549863504184,0.0460613159603
2001-03-28,0.0470212239711,0.0381969820069,0.0641470392729,0.0489486371021
2001-03-29,0.0507100223016,0.0422016048026,0.067656656113,0.0500548192968
2001-03-30,0.0472807116193,0.0384341064654,0.0645039435116,0.0490611283318
2001-04-02,0.0131484895128,0.0267584638624,0.0512114398388,0.0512114398388
2001-04-03,0.032714973288,0.0463004600481,0.0703710107059,0.0703710107059
2001-04-04,0.0295811371822,0.04261933244,0.0668229385899,0.0668229385899
2001-04-05,0.00714546335303,0.0195111937563,0.0442790743638,0.0442790743638
2001-04-06,0.018662088888,0.0292280181104,0.0538315615183,0.0538315615183
2001-04-09,0.0175169239467,0.0304036460626,0.0550324401592,0.0550324401592
2001-04-10,0.0036010257837,0.0165624202867,0.0415497923196,0.0415497923196
2001-04-11,-0.00238906539859,0.0110390694768,0.0362003885959,0.0362003885959
2001-04-12,-0.0127808415308,-0.00202391707177,0.0234273595464,0.0234273595464
2001-04-16,-0.012005131201,-0.000851602346627,0.0245736525464,0.0245736525464
2001-04-17,-0.0168812476836,-0.004870980676,0.0206434918614,0.0206434918614
2001-04-18,-0.0250331670604,-0.0131330587709,0.0125648060935,0.0125648060935
2001-04-19,-0.0222181854413,-0.0129655788587,0.0127285684747,0.0127285684747
2001-04-20,-0.0162989963994,-0.00615496170168,0.0193880112039,0.0193880112039
2001-04-23,-0.00253083847278,0.00936433176266,0.034562824828,0.034562824828
2001-04-24,-0.00419925910305,0.0112065493889,0.0363641509771,0.0363641509771
2001-04-25,-0.0103312934409,0.00512164874459,0.0304143161209,0.0304143161209
2001-04-26,-0.0215050805456,-0.00291712466158,0.0225539783751,0.0225539783751
2001-04-27,-0.0326860844591,-0.0137471257305,0.0119643695024,0.0119643695024
2001-04-30,-0.0228446508698,-0.00559670835367,0.0199338730713,0.0199338730713
2001-05-01,-0.136833115851,-0.0821168999596,-0.0326890682811,-0.0373438742051
2001-05-02,-0.136630889171,-0.0819511929963,-0.0325321043404,-0.0373438742051
2001-05-03,-0.128488644496,-0.0733893756432,-0.0244220251693,-0.0373438742051
2001-05-04,-0.13995524013,-0.0837187928579,-0.0342064421858,-0.0373438742051
2001-05-07,-0.135497886715,-0.0784712252452,-0.0292357464749,-0.0373438742051
2001-05-08,-0.138059322335,-0.0807912000635,-0.031433314897,-0.0373438742051
2001-05-09,-0.138594073904,-0.0812883430483,-0.0319042276483,-0.0373438742051
2001-05-10,-0.137935501259,-0.0832216553968,-0.0337355346668,-0.0373438742051
2001-05-11,-0.140742590157,-0.085762574674,-0.0361423900873,-0.0373438742051
2001-05-14,-0.136302738529,-0.0817854805093,-0.0323751351674,-0.0373438742051
2001-05-15,-0.139662573396,-0.0848235482951,-0.0352529085715,-0.0373438742051
2001-05-16,-0.153612192904,-0.0948767725076,-0.0447757050673,-0.0373438742051
2001-05-17,-0.157568680666,-0.0971967473259,-0.0469732734894,-0.0373438742051
2001-05-18,-0.159024642767,-0.0985224416983,-0.0482290216412,-0.0373438742051
2001-05-21,-0.161893152661,-0.101118603995,-0.0506882053517,-0.0373438742051
2001-05-22,-0.156856635855,-0.0978595917502,-0.0476011449492,-0.0373438742051
2001-05-23,-0.149565258946,-0.0938272545661,-0.0437815617393,-0.0373438742051
2001-05-24,-0.157425861543,-0.102168116413,-0.0516823434474,-0.0373438742051
2001-05-25,-0.15722362872,-0.102002403926,-0.0515253742744,-0.0373438742051
2001-05-29,-0.146352706897,-0.0934958351158,-0.0434676286256,-0.0373438742051
2001-05-30,-0.142526991529,-0.0900711048603,-0.0402235938178,-0.0373438742051
2001-05-31,-0.155673199553,-0.0907339603321,-0.0408514757421,-0.0373438742051
2001-06-01,-0.155189350322,-0.105132063693,-0.0518002600019,-0.0339535285485
