Date,PCR
1997/9/5,-1.568546608
1997/9/8,-1.563837813
1997/9/9,-1.563936869
1997/9/10,-1.57189299
1997/9/11,-1.576649645
1997/9/12,-1.56872547
1997/9/15,-1.567479097
1997/9/16,-1.557255738
1997/9/17,-1.55524259
1997/9/18,-1.557766296
1997/9/19,-1.556551647
1997/9/22,-1.560033211
1997/9/23,-1.563449275
1997/9/24,-1.566938255
1997/9/25,-1.580156112
1997/9/26,-1.578189259
1997/9/29,-1.57037521
1997/9/30,-1.574425922
1997/10/1,-1.568110268
1997/10/2,-1.571078723
1997/10/3,-1.576627267
1997/10/6,-1.563936356
1997/10/7,-1.55815747
1997/10/8,-1.564208256
1997/10/9,-1.56638537
1997/10/10,-1.572680372
1997/10/13,-1.566958547
1997/10/14,-1.560573385
1997/10/15,-1.561626322
1997/10/16,-1.576122995
1997/10/17,-1.577300052
1997/10/20,-1.57650365
1997/10/21,-1.568873935
1997/10/22,-1.580388062
1997/10/23,-1.583187278
1997/10/24,-1.589060292
1997/10/27,-1.627216631
1997/10/28,-1.588784454
1997/10/29,-1.591973803
1997/10/30,-1.605994526
1997/10/31,-1.596986404
1997/11/3,-1.582834317
1997/11/4,-1.581121379
1997/11/5,-1.578248564
1997/11/6,-1.579042422
1997/11/7,-1.58261319
1997/11/10,-1.586301593
1997/11/11,-1.588953512
1997/11/12,-1.596648118
1997/11/13,-1.587041402
1997/11/14,-1.577200033
1997/11/17,-1.563044495
1997/11/18,-1.563681036
1997/11/19,-1.557387407
1997/11/20,-1.541022492
1997/11/21,-1.541374102
1997/11/24,-1.547164309
1997/11/25,-1.543737027
1997/11/26,-1.536022
1997/11/28,-1.535418898
1997/12/1,-1.526113678
1997/12/2,-1.52781887
1997/12/3,-1.52319087
1997/12/4,-1.517983157
1997/12/5,-1.514105045
1997/12/8,-1.515722611
1997/12/9,-1.519580562
1997/12/10,-1.514768356
1997/12/11,-1.518861876
1997/12/12,-1.516629599
1997/12/15,-1.509322445
1997/12/16,-1.5089947
1997/12/17,-1.513652559
1997/12/18,-1.518843941
1997/12/19,-1.523103209
1997/12/22,-1.513836736
1997/12/23,-1.519047755
1997/12/24,-1.522333945
1997/12/26,-1.519988713
1997/12/29,-1.506865314
1997/12/30,-1.498479799
1997/12/31,-1.498552139
1998/1/2,-1.490636292
1998/1/5,-1.485576578
1998/1/6,-1.490819314
1998/1/7,-1.487997997
1998/1/8,-1.488563987
1998/1/9,-1.500740619
1998/1/12,-1.488864114
1998/1/13,-1.487022035
1998/1/14,-1.485202326
1998/1/15,-1.488454853
1998/1/16,-1.485837457
1998/1/20,-1.4777819
1998/1/21,-1.479528624
1998/1/22,-1.482279267
1998/1/23,-1.481874742
1998/1/26,-1.492436555
1998/1/27,-1.488694976
1998/1/28,-1.488127861
1998/1/29,-1.492590508
1998/1/30,-1.485937555
1998/2/2,-1.478490151
1998/2/3,-1.46800793
1998/2/4,-1.466107691
1998/2/5,-1.468807148
1998/2/6,-1.463950626
1998/2/9,-1.463260995
1998/2/10,-1.458110485
1998/2/11,-1.454574104
1998/2/12,-1.452223809
1998/2/13,-1.454273792
1998/2/17,-1.444733147
1998/2/18,-1.447174526
1998/2/19,-1.44821397
1998/2/20,-1.441675937
1998/2/23,-1.429098434
1998/2/24,-1.430527943
1998/2/25,-1.427934945
1998/2/26,-1.42472863
1998/2/27,-1.427195004
1998/3/2,-1.427895477
1998/3/3,-1.422236539
1998/3/4,-1.424447984
1998/3/5,-1.426982565
1998/3/6,-1.413663465
1998/3/9,-1.409467637
1998/3/10,-1.405387325
1998/3/11,-1.404607279
1998/3/12,-1.403104553
1998/3/13,-1.402492841
1998/3/16,-1.389358452
1998/3/17,-1.387008472
1998/3/18,-1.398615423
1998/3/19,-1.39610754
1998/3/20,-1.394297055
1998/3/23,-1.417168026
1998/3/24,-1.405906032
1998/3/25,-1.412036293
1998/3/26,-1.414726153
1998/3/27,-1.416322777
1998/3/30,-1.412967718
1998/3/31,-1.405493814
1998/4/1,-1.39868665
1998/4/2,-1.396303741
1998/4/3,-1.395686982
1998/4/6,-1.391002676
1998/4/7,-1.393783447
1998/4/8,-1.400284421
1998/4/9,-1.39729309
1998/4/13,-1.394149906
1998/4/14,-1.390361978
1998/4/15,-1.394422005
1998/4/16,-1.403330178
1998/4/17,-1.393954457
1998/4/20,-1.393581847
1998/4/21,-1.395314724
1998/4/22,-1.385919164
1998/4/23,-1.385662121
1998/4/24,-1.389932248
1998/4/27,-1.399288109
1998/4/28,-1.404916001
1998/4/29,-1.39633794
1998/4/30,-1.387966727
1998/5/1,-1.390064413
1998/5/4,-1.390998371
1998/5/5,-1.390547127
1998/5/6,-1.393792414
1998/5/7,-1.394950077
1998/5/8,-1.386053552
1998/5/11,-1.386163464
1998/5/12,-1.382701705
1998/5/13,-1.378151811
1998/5/14,-1.381369887
1998/5/15,-1.377707025
1998/5/18,-1.375304213
1998/5/19,-1.371338438
1998/5/20,-1.359892122
1998/5/21,-1.364408933
1998/5/22,-1.368175275
1998/5/26,-1.370764419
1998/5/27,-1.369785181
1998/5/28,-1.366669471
1998/5/29,-1.37609386
1998/6/1,-1.371093921
1998/6/2,-1.370388374
1998/6/3,-1.374427599
1998/6/4,-1.368318835
1998/6/5,-1.358237469
1998/6/8,-1.352248506
1998/6/9,-1.344396568
1998/6/10,-1.344522676
1998/6/11,-1.349284489
1998/6/12,-1.346444634
1998/6/15,-1.349150192
1998/6/16,-1.344290799
1998/6/17,-1.344577259
1998/6/18,-1.341426473
1998/6/19,-1.350543859
1998/6/22,-1.353270137
1998/6/23,-1.358359554
1998/6/24,-1.353130911
1998/6/25,-1.345708455
1998/6/26,-1.342971903
1998/6/29,-1.338043376
1998/6/30,-1.343689981
1998/7/1,-1.338071357
1998/7/2,-1.337008251
1998/7/6,-1.326111521
1998/7/7,-1.325352137
1998/7/8,-1.32349152
1998/7/9,-1.32449132
1998/7/10,-1.317722399
1998/7/13,-1.316449119
1998/7/14,-1.31650271
1998/7/15,-1.316775734
1998/7/16,-1.309572895
1998/7/17,-1.308143572
1998/7/20,-1.298294294
1998/7/21,-1.305851204
1998/7/22,-1.305565391
1998/7/23,-1.309798861
1998/7/24,-1.311095512
1998/7/27,-1.308790347
1998/7/28,-1.314626608
1998/7/29,-1.312862865
1998/7/30,-1.307248417
1998/7/31,-1.314041684
1998/8/3,-1.308788792
1998/8/4,-1.328621541
1998/8/5,-1.322039122
1998/8/6,-1.322940562
1998/8/7,-1.325083803
1998/8/10,-1.318305739
1998/8/11,-1.317578561
1998/8/12,-1.310130335
1998/8/13,-1.321420223
1998/8/14,-1.327552192
1998/8/17,-1.319425231
1998/8/18,-1.307458724
1998/8/19,-1.307607927
1998/8/20,-1.315570203
1998/8/21,-1.31117952
1998/8/24,-1.311116386
1998/8/25,-1.308904376
1998/8/26,-1.307080735
1998/8/27,-1.321708705
1998/8/28,-1.324445195
1998/8/31,-1.353721934
1998/9/1,-1.34330069
1998/9/2,-1.34475847
1998/9/3,-1.361661258
1998/9/4,-1.364822954
1998/9/8,-1.34216962
1998/9/9,-1.349406085
1998/9/10,-1.368225512
1998/9/11,-1.350775837
1998/9/14,-1.345559335
1998/9/15,-1.348178754
1998/9/16,-1.343314794
1998/9/17,-1.35715355
1998/9/18,-1.364918076
1998/9/21,-1.364599791
1998/9/22,-1.363896523
1998/9/23,-1.34497958
1998/9/24,-1.359015701
1998/9/25,-1.3568445
1998/9/28,-1.351843139
1998/9/29,-1.356078498
1998/9/30,-1.370721724
1998/10/1,-1.374960401
1998/10/2,-1.370957426
1998/10/5,-1.378025569
1998/10/6,-1.380392685
1998/10/7,-1.385599373
1998/10/8,-1.378568715
1998/10/9,-1.372409558
1998/10/12,-1.361967198
1998/10/13,-1.364317668
1998/10/14,-1.356826305
1998/10/15,-1.334181188
1998/10/16,-1.33629544
1998/10/19,-1.325425936
1998/10/20,-1.323024515
1998/10/21,-1.329708021
1998/10/22,-1.322031058
1998/10/23,-1.328987377
1998/10/26,-1.329671142
1998/10/27,-1.327053221
1998/10/28,-1.328857281
1998/10/29,-1.316313392
1998/10/30,-1.315997047
1998/11/2,-1.308124251
1998/11/3,-1.311268849
1998/11/4,-1.305604121
1998/11/5,-1.299924354
1998/11/6,-1.297342144
1998/11/9,-1.293379987
1998/11/10,-1.296742826
1998/11/11,-1.29922912
1998/11/12,-1.303482607
1998/11/13,-1.294417475
1998/11/16,-1.279660945
1998/11/17,-1.274650723
1998/11/18,-1.271048524
1998/11/19,-1.266374965
1998/11/20,-1.262402758
1998/11/23,-1.242255159
1998/11/24,-1.241441506
1998/11/25,-1.239444262
1998/11/27,-1.236847033
1998/11/30,-1.236119469
1998/12/1,-1.229469386
1998/12/2,-1.230420146
1998/12/3,-1.236225468
1998/12/4,-1.224251029
1998/12/7,-1.226132251
1998/12/8,-1.221895329
1998/12/9,-1.216439284
1998/12/10,-1.217054796
1998/12/11,-1.215180599
1998/12/14,-1.236535047
1998/12/15,-1.226958828
1998/12/16,-1.238921678
1998/12/17,-1.213985006
1998/12/18,-1.212448343
1998/12/21,-1.199509631
1998/12/22,-1.198241808
1998/12/23,-1.192133133
1998/12/24,-1.194152432
1998/12/28,-1.197862354
1998/12/29,-1.195473038
1998/12/30,-1.198008506
1998/12/31,-1.202499088
1999/1/4,-1.209343482
1999/1/5,-1.200648806
1999/1/6,-1.20305157
1999/1/7,-1.206095387
1999/1/8,-1.204527739
1999/1/11,-1.213216038
1999/1/12,-1.213881568
1999/1/13,-1.206007936
1999/1/14,-1.211460242
1999/1/15,-1.199311861
1999/1/19,-1.191851825
1999/1/20,-1.184747945
1999/1/21,-1.203600242
1999/1/22,-1.206613162
1999/1/25,-1.196538998
1999/1/26,-1.184577424
1999/1/27,-1.1930166
1999/1/28,-1.189697317
1999/1/29,-1.189355494
1999/2/1,-1.186319744
1999/2/2,-1.190416663
1999/2/3,-1.186135759
1999/2/4,-1.190128485
1999/2/5,-1.193464428
1999/2/8,-1.191469842
1999/2/9,-1.198934163
1999/2/10,-1.195133146
1999/2/11,-1.18431185
1999/2/12,-1.188831553
1999/2/16,-1.182217798
1999/2/17,-1.183678556
1999/2/18,-1.186658347
1999/2/19,-1.182209064
1999/2/22,-1.170242162
1999/2/23,-1.176740229
1999/2/24,-1.183255633
1999/2/25,-1.189217132
1999/2/26,-1.183030514
1999/3/1,-1.182961505
1999/3/2,-1.191854457
1999/3/3,-1.194602725
1999/3/4,-1.195945799
1999/3/5,-1.189314077
1999/3/8,-1.192095464
1999/3/9,-1.195194636
1999/3/10,-1.204384639
1999/3/11,-1.1935187
1999/3/12,-1.197475266
1999/3/15,-1.188793406
1999/3/16,-1.191799326
1999/3/17,-1.203236774
1999/3/18,-1.19538166
1999/3/19,-1.207408141
1999/3/22,-1.215132131
1999/3/23,-1.224864506
1999/3/24,-1.218936669
1999/3/25,-1.217406702
1999/3/26,-1.228432801
1999/3/29,-1.221882854
1999/3/30,-1.228157897
1999/3/31,-1.234222451
1999/4/1,-1.227964139
1999/4/5,-1.221003324
1999/4/6,-1.221915158
1999/4/7,-1.208292824
1999/4/8,-1.1992067
1999/4/9,-1.208499137
1999/4/12,-1.201611727
1999/4/13,-1.208647673
1999/4/14,-1.211677526
1999/4/15,-1.218045301
1999/4/16,-1.226140658
1999/4/19,-1.23806282
1999/4/20,-1.229964505
1999/4/21,-1.221064299
1999/4/22,-1.218401417
1999/4/23,-1.218166321
1999/4/26,-1.213130871
1999/4/27,-1.212491306
1999/4/28,-1.226066722
1999/4/29,-1.231430062
1999/4/30,-1.235623182
1999/5/3,-1.229676773
1999/5/4,-1.237844288
1999/5/5,-1.234745786
1999/5/6,-1.230470886
1999/5/7,-1.224281692
1999/5/10,-1.229787023
1999/5/11,-1.221349474
1999/5/12,-1.212632577
1999/5/13,-1.215868715
1999/5/14,-1.226331081
1999/5/17,-1.223558446
1999/5/18,-1.215540233
1999/5/19,-1.210074629
1999/5/20,-1.21280135
1999/5/21,-1.217753753
1999/5/24,-1.217874692
1999/5/25,-1.2263081
1999/5/26,-1.224096675
1999/5/27,-1.228109271
1999/5/28,-1.22129971
1999/6/1,-1.216636183
1999/6/2,-1.221964435
1999/6/3,-1.221550679
1999/6/4,-1.219946613
1999/6/7,-1.225765817
1999/6/8,-1.226967604
1999/6/9,-1.231158912
1999/6/10,-1.233072209
1999/6/11,-1.243607614
1999/6/14,-1.243800148
1999/6/15,-1.241028377
1999/6/16,-1.226461527
1999/6/17,-1.224287975
1999/6/18,-1.224800869
1999/6/21,-1.219714382
1999/6/22,-1.221414848
1999/6/23,-1.230279494
1999/6/24,-1.231588609
1999/6/25,-1.233049521
1999/6/28,-1.225260801
1999/6/29,-1.224399647
1999/6/30,-1.226270548
1999/7/1,-1.221175854
1999/7/2,-1.216836997
1999/7/6,-1.214357173
1999/7/7,-1.214977598
1999/7/8,-1.214815567
1999/7/9,-1.213601879
1999/7/12,-1.215808317
1999/7/13,-1.219881837
1999/7/14,-1.21645003
1999/7/15,-1.217871204
1999/7/16,-1.217265573
1999/7/19,-1.220760379
1999/7/20,-1.221329115
1999/7/21,-1.223619455
1999/7/22,-1.235825678
1999/7/23,-1.248360796
1999/7/26,-1.248990858
1999/7/27,-1.241976959
1999/7/28,-1.24271227
1999/7/29,-1.253480268
1999/7/30,-1.255263417
1999/8/2,-1.259589166
1999/8/3,-1.260970896
1999/8/4,-1.27211399
1999/8/5,-1.269983437
1999/8/6,-1.279358916
1999/8/9,-1.284734865
1999/8/10,-1.290590306
1999/8/11,-1.285719224
1999/8/12,-1.282741289
1999/8/13,-1.275924082
1999/8/16,-1.272491401
1999/8/17,-1.273802505
1999/8/18,-1.275795253
1999/8/19,-1.283492295
1999/8/20,-1.278731461
1999/8/23,-1.271787731
1999/8/24,-1.266516036
1999/8/25,-1.25384212
1999/8/26,-1.261365881
1999/8/27,-1.268597029
1999/8/30,-1.283226144
1999/8/31,-1.287058203
1999/9/1,-1.280902171
1999/9/2,-1.278866292
1999/9/3,-1.271881478
1999/9/7,-1.284113462
1999/9/8,-1.285027655
1999/9/9,-1.292645612
1999/9/10,-1.292037495
1999/9/13,-1.297674735
1999/9/14,-1.295918893
1999/9/15,-1.301186322
1999/9/16,-1.299936433
1999/9/17,-1.298002951
1999/9/20,-1.294515534
1999/9/21,-1.302877831
1999/9/22,-1.305370742
1999/9/23,-1.3246714
1999/9/24,-1.325346938
1999/9/27,-1.324072858
1999/9/28,-1.32456555
1999/9/29,-1.33140684
1999/9/30,-1.320534268
1999/10/1,-1.321566069
1999/10/4,-1.305643963
1999/10/5,-1.302153965
1999/10/6,-1.29402343
1999/10/7,-1.289158489
1999/10/8,-1.267012566
1999/10/11,-1.273014161
1999/10/12,-1.29432584
1999/10/13,-1.31339454
1999/10/14,-1.305821308
1999/10/15,-1.322120745
1999/10/18,-1.317656275
1999/10/19,-1.312710307
1999/10/20,-1.307443489
1999/10/21,-1.306178903
1999/10/22,-1.31042417
1999/10/25,-1.311442981
1999/10/26,-1.314243548
1999/10/27,-1.304919095
1999/10/28,-1.277152639
1999/10/29,-1.270566638
1999/11/1,-1.280586346
1999/11/2,-1.281839872
1999/11/3,-1.282433978
1999/11/4,-1.28315691
1999/11/5,-1.277690448
1999/11/8,-1.27785991
1999/11/9,-1.289085314
1999/11/10,-1.289920327
1999/11/11,-1.285159071
1999/11/12,-1.287508486
1999/11/15,-1.289212959
1999/11/16,-1.287597233
1999/11/17,-1.28994064
1999/11/18,-1.279207711
1999/11/19,-1.285513923
1999/11/22,-1.290991582
1999/11/23,-1.290747408
1999/11/24,-1.291303202
1999/11/26,-1.292327347
1999/11/29,-1.286965832
1999/11/30,-1.280621315
1999/12/1,-1.280192011
1999/12/2,-1.285588373
1999/12/3,-1.276684143
1999/12/6,-1.286187394
1999/12/7,-1.286333173
1999/12/8,-1.291261587
1999/12/9,-1.283801465
1999/12/10,-1.276960769
1999/12/13,-1.277751294
1999/12/14,-1.287473963
1999/12/15,-1.28947392
1999/12/16,-1.294794553
1999/12/17,-1.294354391
1999/12/20,-1.297601776
1999/12/21,-1.288398677
1999/12/22,-1.281343722
1999/12/23,-1.277726635
1999/12/27,-1.280075918
1999/12/28,-1.284097355
1999/12/29,-1.28167428
1999/12/30,-1.276161254
1999/12/31,-1.275531889
2000/1/3,-1.279296657
2000/1/4,-1.292516022
2000/1/5,-1.287611405
2000/1/6,-1.294491032
2000/1/7,-1.266140488
2000/1/10,-1.268213027
2000/1/11,-1.282335893
2000/1/12,-1.292416345
2000/1/13,-1.290436848
2000/1/14,-1.295358508
2000/1/18,-1.307094753
2000/1/19,-1.305800145
2000/1/20,-1.315537477
2000/1/21,-1.316860397
2000/1/24,-1.325949086
2000/1/25,-1.325828251
2000/1/26,-1.324312602
2000/1/27,-1.322761594
2000/1/28,-1.335385
2000/1/31,-1.328030113
2000/2/1,-1.330047515
2000/2/2,-1.324639974
2000/2/3,-1.322015961
2000/2/4,-1.331099602
2000/2/7,-1.326396288
2000/2/8,-1.314349407
2000/2/9,-1.330215526
2000/2/10,-1.336119414
2000/2/11,-1.344944002
2000/2/14,-1.346993377
2000/2/15,-1.341426264
2000/2/16,-1.349183855
2000/2/17,-1.346694513
2000/2/18,-1.354282729
2000/2/22,-1.357326347
2000/2/23,-1.354085572
2000/2/24,-1.36734321
2000/2/25,-1.371135727
2000/2/28,-1.361521798
2000/2/29,-1.361012482
2000/3/1,-1.370819325
2000/3/2,-1.369921003
2000/3/3,-1.361479568
2000/3/6,-1.371139927
2000/3/7,-1.39295752
2000/3/8,-1.371230866
2000/3/9,-1.363430108
2000/3/10,-1.36392482
2000/3/13,-1.371511097
2000/3/14,-1.376068463
2000/3/15,-1.360395842
2000/3/16,-1.342341252
2000/3/17,-1.33996322
2000/3/20,-1.328674666
2000/3/21,-1.322420597
2000/3/22,-1.318175855
2000/3/23,-1.31000953
2000/3/24,-1.312378187
2000/3/27,-1.316841311
2000/3/28,-1.315818413
2000/3/29,-1.308047212
2000/3/30,-1.317778177
2000/3/31,-1.316871759
2000/4/3,-1.30990877
2000/4/4,-1.315017085
2000/4/5,-1.308630837
2000/4/6,-1.30246225
2000/4/7,-1.295616376
2000/4/10,-1.286792915
2000/4/11,-1.289180434
2000/4/12,-1.314986352
2000/4/13,-1.32189086
2000/4/14,-1.342910118
2000/4/17,-1.331557101
2000/4/18,-1.322968067
2000/4/19,-1.335838082
2000/4/20,-1.333997736
2000/4/24,-1.340578623
2000/4/25,-1.318404103
2000/4/26,-1.317797347
2000/4/27,-1.323189918
2000/4/28,-1.328424859
2000/5/1,-1.327552321
2000/5/2,-1.34635501
2000/5/3,-1.353356875
2000/5/4,-1.352885463
2000/5/5,-1.347676458
2000/5/8,-1.358191412
2000/5/9,-1.367314865
2000/5/10,-1.377898025
2000/5/11,-1.376447141
2000/5/12,-1.375054104
2000/5/15,-1.369518209
2000/5/16,-1.366605733
2000/5/17,-1.371845946
2000/5/18,-1.383371416
2000/5/19,-1.388774956
2000/5/22,-1.38440276
2000/5/23,-1.391712222
2000/5/24,-1.395059333
2000/5/25,-1.40753157
2000/5/26,-1.40463915
2000/5/30,-1.39105774
2000/5/31,-1.381401938
2000/6/1,-1.379717827
2000/6/2,-1.374302151
2000/6/5,-1.374573627
2000/6/6,-1.376534915
2000/6/7,-1.370368922
2000/6/8,-1.373057452
2000/6/9,-1.377442156
2000/6/12,-1.390728508
2000/6/13,-1.387574451
2000/6/14,-1.385982749
2000/6/15,-1.385601679
2000/6/16,-1.383365856
2000/6/19,-1.371350726
2000/6/20,-1.380741783
2000/6/21,-1.388493373
2000/6/22,-1.403182697
2000/6/23,-1.405857513
2000/6/26,-1.397081467
2000/6/27,-1.404582745
2000/6/28,-1.400344949
2000/6/29,-1.410955213
2000/6/30,-1.403856374
2000/7/3,-1.397550305
2000/7/5,-1.389251567
2000/7/6,-1.380398675
2000/7/7,-1.377165235
2000/7/10,-1.374958005
2000/7/11,-1.375511513
2000/7/12,-1.374114739
2000/7/13,-1.380335517
2000/7/14,-1.374632628
2000/7/17,-1.37021643
2000/7/18,-1.38184844
2000/7/19,-1.381208893
2000/7/20,-1.371618711
2000/7/21,-1.371499826
2000/7/24,-1.366852909
2000/7/25,-1.364100665
2000/7/26,-1.369192319
2000/7/27,-1.373517923
2000/7/28,-1.385071473
2000/7/31,-1.376026626
2000/8/1,-1.377488542
2000/8/2,-1.381760159
2000/8/3,-1.381236503
2000/8/4,-1.387745963
2000/8/7,-1.375067094
2000/8/8,-1.376044925
2000/8/9,-1.388132236
2000/8/10,-1.397604802
2000/8/11,-1.39511927
2000/8/14,-1.391827068
2000/8/15,-1.390561521
2000/8/16,-1.394441076
2000/8/17,-1.39319174
2000/8/18,-1.397467704
2000/8/21,-1.401626069
2000/8/22,-1.394868735
2000/8/23,-1.401192126
2000/8/24,-1.397545754
2000/8/25,-1.401591923
2000/8/28,-1.406107603
2000/8/29,-1.407564346
2000/8/30,-1.417000814
2000/8/31,-1.410776918
2000/9/1,-1.41202241
2000/9/5,-1.421222477
2000/9/6,-1.433583496
2000/9/7,-1.434032832
2000/9/8,-1.425025197
2000/9/11,-1.437706047
2000/9/12,-1.435367043
2000/9/13,-1.428953784
2000/9/14,-1.4292047
2000/9/15,-1.44919511
2000/9/18,-1.458932374
2000/9/19,-1.450718337
2000/9/20,-1.454319514
2000/9/21,-1.454180751
2000/9/22,-1.43671423
2000/9/25,-1.434692857
2000/9/26,-1.440307139
2000/9/27,-1.439281035
2000/9/28,-1.421660649
2000/9/29,-1.430384403
2000/10/2,-1.440869822
2000/10/3,-1.444870611
2000/10/4,-1.43664523
2000/10/5,-1.427706945
2000/10/6,-1.437351211
2000/10/9,-1.449135545
2000/10/10,-1.467796336
2000/10/11,-1.476425243
2000/10/12,-1.505776501
2000/10/13,-1.477922936
2000/10/16,-1.462761164
2000/10/17,-1.473241793
2000/10/18,-1.472926878
2000/10/19,-1.450099517
2000/10/20,-1.454286887
2000/10/23,-1.458282458
2000/10/24,-1.457316532
2000/10/25,-1.46169183
2000/10/26,-1.46270603
2000/10/27,-1.446182929
2000/10/30,-1.44173532
2000/10/31,-1.433398548
2000/11/1,-1.43983765
2000/11/2,-1.436118652
2000/11/3,-1.439299981
2000/11/6,-1.437237916
2000/11/7,-1.443668616
2000/11/8,-1.455366948
2000/11/9,-1.463230548
2000/11/10,-1.473730115
2000/11/13,-1.481332258
2000/11/14,-1.476423534
2000/11/15,-1.483835751
2000/11/16,-1.484257599
2000/11/17,-1.493030859
2000/11/20,-1.50332635
2000/11/21,-1.50240543
2000/11/22,-1.515723347
2000/11/24,-1.507506617
2000/11/27,-1.502315129
2000/11/28,-1.498364565
2000/11/29,-1.501384735
2000/11/30,-1.505377521
2000/12/1,-1.494594794
2000/12/4,-1.495380841
2000/12/5,-1.47026706
2000/12/6,-1.490392612
2000/12/7,-1.49158539
2000/12/8,-1.486166645
2000/12/11,-1.486086263
2000/12/12,-1.476049231
2000/12/13,-1.469750888
2000/12/14,-1.465906615
2000/12/15,-1.490583038
2000/12/18,-1.491309672
2000/12/19,-1.499447807
2000/12/20,-1.498135244
2000/12/21,-1.500069624
2000/12/22,-1.485770471
2000/12/26,-1.486187643
2000/12/27,-1.485430423
2000/12/28,-1.480134067
2000/12/29,-1.499935822
2001/1/2,-1.494530486
2001/1/3,-1.476531071
2001/1/4,-1.489779613
2001/1/5,-1.505843833
2001/1/8,-1.502039593
2001/1/9,-1.505607382
2001/1/10,-1.503149555
2001/1/11,-1.499407446
2001/1/12,-1.500567024
2001/1/16,-1.493137375
2001/1/17,-1.474972131
2001/1/18,-1.479111347
2001/1/19,-1.49330864
2001/1/22,-1.488794804
2001/1/23,-1.479273616
2001/1/24,-1.47428946
2001/1/25,-1.478393346
2001/1/26,-1.481478229
2001/1/29,-1.46613674
2001/1/30,-1.46195437
2001/1/31,-1.457359874
2001/2/1,-1.470085036
2001/2/2,-1.494103993
2001/2/5,-1.476382891
2001/2/6,-1.477938456
2001/2/7,-1.491271193
2001/2/8,-1.497811063
2001/2/9,-1.498151571
2001/2/12,-1.485773575
2001/2/13,-1.490844477
2001/2/14,-1.483927689
2001/2/15,-1.473826774
2001/2/16,-1.485433996
2001/2/20,-1.488117569
2001/2/21,-1.493979039
2001/2/22,-1.494121179
2001/2/23,-1.498909245
2001/2/26,-1.485460894
2001/2/27,-1.490017834
2001/2/28,-1.494793116
2001/3/1,-1.494178054
2001/3/2,-1.500509512
2001/3/5,-1.503890426
2001/3/6,-1.497675847
2001/3/7,-1.49903416
2001/3/8,-1.493325542
2001/3/9,-1.500946857
2001/3/12,-1.520559859
2001/3/13,-1.508641346
2001/3/14,-1.506343431
2001/3/15,-1.505190341
2001/3/16,-1.515991487
2001/3/19,-1.503489522
2001/3/20,-1.516353582
2001/3/21,-1.526173907
2001/3/22,-1.52911947
2001/3/23,-1.524059612
2001/3/26,-1.520926143
2001/3/27,-1.518945325
2001/3/28,-1.518158014
2001/3/29,-1.513147455
2001/3/30,-1.503641203
2001/4/2,-1.509210764
2001/4/3,-1.530230915
2001/4/4,-1.538881295
2001/4/5,-1.526933183
2001/4/6,-1.530387357
2001/4/9,-1.529292495
2001/4/10,-1.532628257
2001/4/11,-1.529700381
2001/4/12,-1.523420316
2001/4/16,-1.53435101
2001/4/17,-1.523906274
2001/4/18,-1.504160526
2001/4/19,-1.495302986
2001/4/20,-1.495496412
2001/4/23,-1.502827798
2001/4/24,-1.499905422
2001/4/25,-1.496410773
2001/4/26,-1.502448535
2001/4/27,-1.493394089
2001/4/30,-1.496796311
2001/5/1,-1.492767533
2001/5/2,-1.484248188
2001/5/3,-1.496122078
2001/5/4,-1.488457471
2001/5/7,-1.485649018
2001/5/8,-1.483139341
2001/5/9,-1.488408173
2001/5/10,-1.490335506
2001/5/11,-1.491081749
2001/5/14,-1.491043179
2001/5/15,-1.493503755
2001/5/16,-1.479256876
2001/5/17,-1.47978976
2001/5/18,-1.486660751
2001/5/21,-1.478642659
2001/5/22,-1.476514157
2001/5/23,-1.482102505
2001/5/24,-1.47271911
2001/5/25,-1.47456198
2001/5/29,-1.477896333
2001/5/30,-1.484348702
2001/5/31,-1.480644725
2001/6/1,-1.476442193
2001/6/4,-1.475434327
2001/6/5,-1.470202468
2001/6/6,-1.468891468
2001/6/7,-1.466545246
2001/6/8,-1.476578332
2001/6/11,-1.486118548
2001/6/12,-1.490033057
2001/6/13,-1.489817683
2001/6/14,-1.499617233
2001/6/15,-1.495013943
2001/6/18,-1.489440764
2001/6/19,-1.487954983
2001/6/20,-1.471676469
2001/6/21,-1.466797465
2001/6/22,-1.471096995
2001/6/25,-1.475009833
2001/6/26,-1.474091552
2001/6/27,-1.460631551
2001/6/28,-1.456620805
2001/6/29,-1.459740435
2001/7/2,-1.451257104
2001/7/3,-1.453050862
2001/7/5,-1.466268613
2001/7/6,-1.486051529
2001/7/9,-1.47923617
2001/7/10,-1.48446356
2001/7/11,-1.483190613
2001/7/12,-1.475174596
2001/7/13,-1.465533941
2001/7/16,-1.466000697
2001/7/17,-1.463247721
2001/7/18,-1.458427144
2001/7/19,-1.450645831
2001/7/20,-1.459563707
2001/7/23,-1.469623328
2001/7/24,-1.474993736
2001/7/25,-1.478594358
2001/7/26,-1.472670782
2001/7/27,-1.472527989
2001/7/30,-1.470128283
2001/7/31,-1.46522962
2001/8/1,-1.462119514
2001/8/2,-1.469400965
2001/8/3,-1.467588811
2001/8/6,-1.474856644
2001/8/7,-1.47526172
2001/8/8,-1.481134283
2001/8/9,-1.480099352
2001/8/10,-1.483155404
2001/8/13,-1.482803178
2001/8/14,-1.484489025
2001/8/15,-1.488421666
2001/8/16,-1.483607431
2001/8/17,-1.481891113
2001/8/20,-1.478954125
2001/8/21,-1.490580805
